timestamp,motor_type,load_condition,cooling_method,operating_mode,speed_rpm,torque_nm,stator_temp_C,rotor_temp_C,voltage_V,current_A,ambient_temp_C,efficiency_%,power_output_W,target_efficiency_next_%
2025-04-24 16:50:51.044977,Axial Flux,Medium,Liquid-Cooled,Robotic Arm,2644.2559502191443,10.484618909674044,84.48533098443566,85.13575477288413,316.86353555014534,16.79733832067835,27.638477790039012,70.0,2903.252159927996,73.10783415479993
2025-04-24 16:50:52.044977,Interior Permanent Magnet,High,Air-Cooled,Robotic Arm,3299.2088622978367,9.621469746810568,86.37437520639361,87.95916143848834,301.6110732597426,15.075393146247846,30.610078379996303,73.10783415479993,3324.144136978888,70.0
2025-04-24 16:50:53.044977,Interior Permanent Magnet,High,Air-Cooled,Traction,3130.8731312708114,9.562283096626684,83.25760995669754,85.29163736776977,310.6783851391694,16.319062939178277,32.045230226445426,70.0,3135.1309442257684,70.0
2025-04-24 16:50:54.044977,Surface Permanent Magnet,Medium,Liquid-Cooled,Industrial Drive,2988.883065817909,7.655213786955015,74.31157164787592,76.42294424971597,289.80072667843865,18.533023600655266,32.8875086574003,70.0,2396.044425696799,70.0
2025-04-24 16:50:55.044977,Interior Permanent Magnet,High,Liquid-Cooled,Industrial Drive,3055.9937252639643,11.32466466572074,78.99254233026241,80.81344904524626,324.4194500580189,17.077212138417632,26.321461926561952,70.0,3624.1521927030303,70.0
2025-04-24 16:50:56.044977,Axial Flux,Medium,Air-Cooled,Industrial Drive,2774.9021905403247,9.883244204480796,79.96739342385271,82.36321320494864,304.87625759323305,15.186316675399485,36.58993816493686,70.0,2871.9430532990777,81.89166310744501
2025-04-24 16:50:57.044977,Axial Flux,High,Oil-Cooled,Industrial Drive,3489.150395923365,9.729280129614061,82.99397194780956,85.68682770362737,310.558639398445,13.978021659608546,32.30243803366239,81.89166310744501,3554.9133187244074,99.0
2025-04-24 16:50:58.044977,Interior Permanent Magnet,Low,Air-Cooled,Robotic Arm,3025.8442363950453,14.789661351767291,83.3417024435904,86.07633998904974,306.9035028601194,9.892900807888203,29.994857538992807,99.0,4686.335915816792,70.14347209155322
2025-04-24 16:50:59.044977,Axial Flux,High,Oil-Cooled,Traction,3021.8789589209787,10.44812936254853,76.32913100610752,77.34332719743969,321.46027575013414,14.663230155054295,33.268609749229924,70.14347209155322,3306.314972839577,72.31786535621276
2025-04-24 16:51:00.044977,Interior Permanent Magnet,Medium,Liquid-Cooled,Industrial Drive,3145.1533247797383,8.872313424857223,80.4099777820678,82.125822684139,281.6249355860262,14.347975008366301,37.09622331599992,72.31786535621276,2922.1823635689725,70.0
2025-04-24 16:51:01.044977,Axial Flux,Low,Liquid-Cooled,Traction,3096.201846347343,9.360463605691685,82.2864020230762,85.48116488495315,309.8338965767409,15.780732388790751,25.68383969682939,70.0,3034.9758685446222,82.34691888733684
2025-04-24 16:51:02.044977,Surface Permanent Magnet,Medium,Air-Cooled,Traction,3044.7768048558264,11.722668563795132,87.27911161073384,90.1737587983077,308.94181242502304,14.692189546050624,29.32421207252594,82.34691888733684,3737.7527249705613,70.0
2025-04-24 16:51:03.044977,Axial Flux,High,Liquid-Cooled,Traction,2841.9051089109375,10.169905615806647,83.52253269912362,84.14967324764255,305.46363612408317,14.359229881126412,22.864705020380015,70.0,3026.6005949115797,70.0
2025-04-24 16:51:04.044977,Surface Permanent Magnet,Low,Oil-Cooled,Traction,3094.293671427199,7.84258303252395,83.94528343687759,86.29676333722979,327.2622654563563,11.44120213898556,30.577954597944075,70.0,2541.2610057577026,99.0
2025-04-24 16:51:05.044977,Surface Permanent Magnet,Medium,Oil-Cooled,Industrial Drive,3376.4048992950065,11.378843401862806,80.4191331396468,80.44090789027199,301.1267054114423,13.120064341699868,31.09618272577542,99.0,4023.2892827564633,70.0
2025-04-24 16:51:06.044977,Interior Permanent Magnet,Low,Air-Cooled,Industrial Drive,3269.0840092309954,8.997783871691508,87.05229572601752,89.09923062807789,317.7179617723566,15.953302081601114,29.882513653671722,70.0,3080.2804279935203,77.02708574911806
2025-04-24 16:51:07.044977,Surface Permanent Magnet,Low,Oil-Cooled,Industrial Drive,3318.6373253278794,12.809946664326318,82.04881397979749,85.94658099654346,313.5625278870608,18.43181526226539,28.03639928700507,77.02708574911806,4451.800900202714,73.825712365781
2025-04-24 16:51:08.044977,Axial Flux,Medium,Air-Cooled,Robotic Arm,2897.7568647137628,11.620072098571972,75.69456044913215,76.74666773186317,322.61519252535516,14.804949232508752,23.851456451435023,73.825712365781,3526.138641791315,70.0
2025-04-24 16:51:09.044977,Axial Flux,Low,Air-Cooled,Industrial Drive,2802.079035948284,9.329017156511874,87.01684985062596,88.18252680513437,303.32810915222495,15.655622147148247,31.120601050235305,70.0,2737.441775545975,72.58393913409544
2025-04-24 16:51:10.044977,Surface Permanent Magnet,Medium,Oil-Cooled,Robotic Arm,2974.84261598007,11.921524542602668,83.48951636269514,86.253546144268,302.6703110087624,16.90495631390561,34.36630345174598,72.58393913409544,3713.850432772882,74.18368385049804
2025-04-24 16:51:11.044977,Interior Permanent Magnet,Low,Oil-Cooled,Robotic Arm,3011.144982457739,10.101783265791106,77.78477989435758,78.24197837914794,320.96069907477397,13.3782121275995,28.226944632799704,74.18368385049804,3185.3585991670247,76.8946189133119
2025-04-24 16:51:12.044977,Surface Permanent Magnet,Low,Oil-Cooled,Robotic Arm,3218.8383036941896,11.27916051268333,77.60253516300378,78.96978013311875,314.2532130833011,15.733628086570885,31.320179787069435,76.8946189133119,3801.9338457678623,75.08157703965011
2025-04-24 16:51:13.044977,Axial Flux,Low,Oil-Cooled,Industrial Drive,2661.5070740570363,10.727099225941712,81.48287772570382,84.07931886328556,294.5506265332324,13.519019787335683,25.29556705973985,75.08157703965011,2989.775238237584,70.0
2025-04-24 16:51:14.044977,Axial Flux,High,Oil-Cooled,Industrial Drive,3305.9100638921227,8.73046501751369,82.31592397633793,83.68163812864853,304.6069498553673,16.729648876982022,31.37163919107754,70.0,3022.435412430322,70.0
2025-04-24 16:51:15.044977,Surface Permanent Magnet,High,Oil-Cooled,Industrial Drive,2968.398420284202,9.034675251523806,80.98646132815603,82.75049134094505,313.8638265384806,15.302806095903465,28.81985310676603,70.0,2808.4284014267314,70.96135475929229
2025-04-24 16:51:16.044977,Surface Permanent Magnet,Medium,Oil-Cooled,Robotic Arm,2914.623786010516,11.544941226371742,81.55654336721443,84.30072907752947,318.37764221546587,15.59690362796288,27.712746148191258,70.96135475929229,3523.731827276395,70.0
2025-04-24 16:51:17.044977,Surface Permanent Magnet,Low,Liquid-Cooled,Robotic Arm,2797.5791249479666,9.497837001840189,88.4997868728819,90.92133295641845,303.20769346807043,13.434802805162821,27.718909076351608,70.0,2782.5034326417945,70.0
2025-04-24 16:51:18.044977,Axial Flux,Medium,Air-Cooled,Traction,2669.0286656268463,9.394527305137006,85.35771576117443,87.62453415746984,280.8574401018306,16.41406471922157,28.81916525390097,70.0,2625.7706473859494,70.0
2025-04-24 16:51:19.044977,Axial Flux,High,Air-Cooled,Robotic Arm,3164.634116792383,8.567316130975971,80.95317795632512,82.61405567705508,315.2322318573703,19.169425842462033,31.147299947077606,70.0,2839.2060791746494,86.83340167415298
2025-04-24 16:51:20.044977,Axial Flux,High,Oil-Cooled,Robotic Arm,3014.663593437681,10.635398598390191,84.70655290383742,87.07661401910637,297.79679310056025,12.984176609143589,26.06351039641345,86.83340167415298,3357.540387310131,90.5871708001862
2025-04-24 16:51:21.044977,Interior Permanent Magnet,High,Air-Cooled,Industrial Drive,2742.007820051789,13.093787378864718,74.8373804823623,76.71364780226254,289.8266120187759,14.320481984704953,28.808654005296443,90.5871708001862,3759.781368756283,70.0
2025-04-24 16:51:22.044977,Axial Flux,High,Oil-Cooled,Traction,2740.9842455872767,8.398700628618592,81.98963524973405,84.44744085965984,281.6767407501586,15.463214948336184,29.875584666002556,70.0,2410.72270614884,70.0
2025-04-24 16:51:23.044977,Axial Flux,Medium,Liquid-Cooled,Traction,2932.8430601419745,10.036329185009137,89.04653174866556,90.54959972354757,318.1398086019774,16.572812423991632,26.70288232640442,70.0,3082.423729953812,97.91152963430493
2025-04-24 16:51:24.044977,Interior Permanent Magnet,Low,Air-Cooled,Traction,3333.8043050578785,12.118330833123144,78.90977052303813,80.7272015486586,311.28617450404965,13.880907429421063,35.38999560502505,97.91152963430493,4230.693134284736,99.0
2025-04-24 16:51:25.044977,Interior Permanent Magnet,Medium,Air-Cooled,Industrial Drive,2948.0817297272793,9.880537913131427,75.76183035690458,76.77187256435256,307.7434361928775,9.33393941971452,27.439513559815975,99.0,3050.343346311872,70.0
2025-04-24 16:51:26.044977,Interior Permanent Magnet,Low,Liquid-Cooled,Traction,2699.371409376379,10.6785576943746,76.73955555703469,78.70454794702846,323.8902436296276,17.71837898832805,27.99168925909953,70.0,3018.588131119422,70.0
2025-04-24 16:51:27.044977,Interior Permanent Magnet,High,Liquid-Cooled,Traction,2950.8513871828113,8.40640970777968,74.55183481328805,75.7408339496592,316.3732468302307,16.521012239168286,27.065076150532505,70.0,2597.685130552916,87.40941793126741
2025-04-24 16:51:28.044977,Interior Permanent Magnet,Low,Liquid-Cooled,Industrial Drive,2945.455286050466,10.642460645811473,76.07619045936148,76.96214400919949,326.1630004272192,11.51410493902667,35.39544026141435,87.40941793126741,3282.6388504199026,70.0
2025-04-24 16:51:29.044977,Interior Permanent Magnet,High,Air-Cooled,Traction,2460.6226714116856,9.719283602493176,78.14745950704986,80.40612065490525,296.07264527833,13.784862416440888,31.658715685798445,70.0,2504.424212612093,70.0
2025-04-24 16:51:30.044977,Surface Permanent Magnet,Medium,Air-Cooled,Robotic Arm,2989.1410266964376,11.478594993519794,72.97216490410679,75.18490467996445,309.65449376046035,18.136364859054652,27.190223981269074,70.0,3593.05409740989,70.0
2025-04-24 16:51:31.044977,Surface Permanent Magnet,Low,Liquid-Cooled,Robotic Arm,2953.8130939582643,11.781079077347126,80.07809166974802,82.86096540469659,293.8328662505198,17.895592836915732,33.31869467657991,70.0,3644.153820964774,87.89011926727872
2025-04-24 16:51:32.044977,Surface Permanent Magnet,Medium,Liquid-Cooled,Robotic Arm,3139.2412729626835,13.88434546302792,84.51138586893323,86.08026029935813,307.7061766814453,16.87728004535789,30.602096082866634,87.89011926727872,4564.347743867317,85.15356586034831
2025-04-24 16:51:33.044977,Surface Permanent Magnet,High,Liquid-Cooled,Robotic Arm,3369.791218989069,10.869449759820363,75.46121909926539,77.86927194610215,307.51384146233323,14.647775132080275,30.771760263334507,85.15356586034831,3835.6517705659935,73.85823017208448
2025-04-24 16:51:34.044977,Axial Flux,Medium,Liquid-Cooled,Robotic Arm,3225.3130059095515,10.488694474873249,87.59641961820884,90.14721719048251,316.2661363726307,15.16597483762502,28.966568373742643,73.85823017208448,3542.5983895127324,70.0
2025-04-24 16:51:35.044977,Interior Permanent Magnet,High,Liquid-Cooled,Robotic Arm,2946.2222618890337,10.291576452366003,82.55396044263797,84.99873425046957,310.45563881141896,14.738148389747748,27.75175203912908,70.0,3175.2361425124277,70.0
2025-04-24 16:51:36.044977,Axial Flux,High,Oil-Cooled,Robotic Arm,2778.6948182516658,9.470250560783967,85.15290292812028,86.32724924531814,316.23407138279913,17.256479566537674,31.013298297163804,70.0,2755.693670747968,92.07783574638235
2025-04-24 16:51:37.044977,Interior Permanent Magnet,High,Liquid-Cooled,Robotic Arm,3514.671960649972,10.507725765192536,76.71082723073931,78.8601907130105,317.03440133138895,13.24831518700978,28.36473831001323,92.07783574638235,3867.4271750179078,70.0
2025-04-24 16:51:38.044977,Interior Permanent Magnet,Medium,Oil-Cooled,Robotic Arm,3011.8436868028975,9.556897884791455,84.27262613533308,86.63676643138774,331.5492867738314,13.38840069023159,35.45026688872532,70.0,3014.241133047878,70.0
2025-04-24 16:51:39.044977,Axial Flux,Medium,Air-Cooled,Industrial Drive,3002.785858382589,10.252691464404421,74.54033049802344,76.54750896493138,306.84703344713876,17.02054917367203,26.192126684270686,70.0,3223.969081280478,83.80847440290616
2025-04-24 16:51:40.044977,Surface Permanent Magnet,Low,Air-Cooled,Industrial Drive,2995.1749825779993,11.976396303411939,84.45123750418254,84.36475984581146,300.5897729933362,14.911277088976878,34.608470318564834,83.80847440290616,3756.4444949626945,70.0
2025-04-24 16:51:41.044977,Axial Flux,Low,Oil-Cooled,Robotic Arm,3039.616952153571,8.490186152080538,80.85919669896765,83.01968632294113,312.4608361531641,17.756934710907615,29.666043453606598,70.0,2702.493688797202,88.34285304537882
2025-04-24 16:51:42.044977,Axial Flux,Medium,Liquid-Cooled,Industrial Drive,2971.1279176152116,11.709817841693567,82.76625609992392,86.97878713932117,301.97719972860455,13.656975586038909,30.89725720206332,88.34285304537882,3643.343401065053,74.81088062595535
2025-04-24 16:51:43.044977,Interior Permanent Magnet,Medium,Air-Cooled,Industrial Drive,2885.267598623953,11.975672601009798,74.12202697187574,75.76198770311876,324.81960768436534,14.89044327932235,32.4994732998883,74.81088062595535,3618.3838063883286,73.58480471967745
2025-04-24 16:51:44.044977,Interior Permanent Magnet,Medium,Liquid-Cooled,Robotic Arm,2890.6282117519218,9.822897209513382,75.52465078861698,76.79657369076166,307.16781961054767,13.155174030312093,28.109252114986692,73.58480471967745,2973.448728991497,70.0
2025-04-24 16:51:45.044977,Interior Permanent Magnet,Medium,Liquid-Cooled,Robotic Arm,2993.4493459568002,6.817217651487108,82.98614109126693,85.35948965097833,304.3442363212601,15.014725362847134,32.59274515409591,70.0,2137.01559453569,74.84550516704337
2025-04-24 16:51:46.044977,Surface Permanent Magnet,High,Oil-Cooled,Industrial Drive,2891.315045773247,9.088267019358351,75.258259978879,77.57063818934557,305.2868427884888,12.042906126002402,21.877368433856468,74.84550516704337,2751.725526353203,80.35303115847361
2025-04-24 16:51:47.044977,Axial Flux,High,Air-Cooled,Robotic Arm,2857.4308434645673,11.945491819841664,82.31603146049561,85.50876662591202,317.1841742347164,14.024733158090074,27.840031400334183,80.35303115847361,3574.443045171477,84.29679809252725
2025-04-24 16:51:48.044977,Axial Flux,High,Air-Cooled,Robotic Arm,3021.2860455383793,9.965697906551677,73.16431096769877,73.90644281178987,308.4225301676851,12.127492270143765,27.227811577976805,84.29679809252725,3153.030566124766,70.0
2025-04-24 16:51:49.044977,Surface Permanent Magnet,Medium,Oil-Cooled,Robotic Arm,2949.004556515829,8.501046651557633,84.24087106333334,86.97225131590834,303.5833317986962,16.387846466382516,26.239481962884714,70.0,2625.285023467352,70.0
2025-04-24 16:51:50.044977,Axial Flux,High,Liquid-Cooled,Robotic Arm,3300.7985977165376,9.242837618157674,73.83738342615746,76.42780548740892,326.6535191762353,16.433178679519305,29.355135485763146,70.0,3194.868352420666,83.73003234983248
2025-04-24 16:51:51.044977,Axial Flux,High,Liquid-Cooled,Industrial Drive,2469.806038321398,11.260930039756829,82.76149968839762,84.61935315145708,301.4383015933825,11.53947453903131,31.157249904545083,83.73003234983248,2912.4986076458763,70.0
2025-04-24 16:51:52.044977,Interior Permanent Magnet,Low,Air-Cooled,Traction,3218.301370384492,10.820100352302068,83.12815466823001,85.4668419861517,310.35566074032994,17.667771491001147,32.107979995497914,70.0,3646.5873145396863,70.0
2025-04-24 16:51:53.044977,Surface Permanent Magnet,Low,Oil-Cooled,Industrial Drive,3249.2170384995256,9.641601851245458,76.51614090785212,79.54559838945048,316.5230615161023,19.99483025283971,30.722630271601222,70.0,3280.624570925921,70.0
2025-04-24 16:51:54.044977,Interior Permanent Magnet,High,Oil-Cooled,Traction,2585.3219535183703,9.449763382277968,82.91013283542364,85.78244821545209,293.68664889582925,15.092012773472682,28.00291960531936,70.0,2558.3749032173296,70.0
2025-04-24 16:51:55.044977,Surface Permanent Magnet,High,Liquid-Cooled,Traction,2931.4624811839303,9.412362776434268,81.30221131666778,82.15919200459405,314.8026050140592,13.717771479550711,31.1070493134755,70.0,2889.4262620627264,70.0
2025-04-24 16:51:56.044977,Interior Permanent Magnet,High,Liquid-Cooled,Traction,2925.7118268008417,8.616384723252246,77.30579071903631,80.12594890579179,299.4489232451955,20.648661182006094,30.372857084552553,70.0,2639.8864527181327,89.89948026187236
2025-04-24 16:51:57.044977,Axial Flux,Medium,Oil-Cooled,Industrial Drive,2718.497661056436,12.423063534204163,74.95722657961896,76.89253797458645,318.22782780834,12.36206300339498,32.80816850380805,89.89948026187236,3536.6028124125637,70.0
2025-04-24 16:51:58.044977,Surface Permanent Magnet,Low,Air-Cooled,Industrial Drive,2844.436662481825,9.51651929618299,70.1868715416371,72.25974563965262,300.3734898808102,15.040212933738196,32.33081010879455,70.0,2834.67333356705,70.67097098314983
2025-04-24 16:51:59.044977,Surface Permanent Magnet,Low,Liquid-Cooled,Industrial Drive,2777.8848309068344,11.825737781238244,81.74825023649846,83.82144722750016,316.9276903184886,15.359244545263847,30.091429241761887,70.67097098314983,3440.1002526843513,75.87198408907017
2025-04-24 16:52:00.044977,Interior Permanent Magnet,Low,Oil-Cooled,Industrial Drive,3350.4540886847244,12.281974077883678,72.17598614318972,74.02574315439146,321.0583306629471,17.69029524090483,27.308240981516228,75.87198408907017,4309.237847821168,76.61747679727493
